,plant_id,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CACR
155,56160,9.516012246575901,9.541004244923142,9.50999756148228,9.319021944674319,9.232012828639423,9.213005595069562,9.103987910753352,8.904999478323532,8.767008184276913,8.843999133761269,10,-0.7557257402958983
156,56162,9.51600135839952,9.54100370644788,9.510002184134295,9.31899393494667,9.231995693610719,9.213002231761328,9.10399973781875,8.904997670484713,8.766993293669008,8.843998123493483,10,-0.7557263138683212
157,56172,9.51601149702243,9.540992528787624,9.510009344182398,9.319004316424818,9.232013975644998,9.213007059491877,9.10398955559908,8.905004297604863,8.76701220336678,8.843997643315243,10,-0.7557152258441224
158,56173,9.516001797549436,9.541005142512187,9.509999911750887,9.318999172470487,9.231999811119836,9.213009188170654,9.103995015863221,8.905000154524675,8.767000738229944,8.84400008085239,10,-0.7557256111636268
159,56174,9.5160084178583,9.54100255992355,9.510006482065988,9.318991606434603,9.23200525965086,9.213006688889191,9.104005116455374,8.904994792575499,8.766995783644008,8.843989830977678,10,-0.7557344268457333
160,56195,9.515999917806711,9.541025823665988,9.51000070168172,9.318994721940356,9.232000613259508,9.212994635184849,9.103994280952781,8.904977616441304,8.766994543459463,8.84399525264344,10,-0.755752541448107
161,56199,9.516241995389533,9.54104361572533,9.509933568667352,9.318822029819849,9.24001866043425,9.212403899049288,9.103984962107832,8.904813349762966,8.766708717718316,8.843552338159276,10,-0.7562680828307244
162,56200,9.51575561848942,9.54088598237579,9.509807952629894,9.31939177437764,,9.213943996785607,9.10390129897783,8.904396749950957,8.767197130780866,8.843765686774187,9,-0.8035421285962796
163,56201,9.516176804963546,9.541266185091457,9.510075137228656,9.319008195975202,9.234897945317444,9.212949862731556,9.104565996933447,8.905012502145892,8.766708717718316,8.843552338159276,10,-0.7564995913742156
164,56202,9.516017901211528,9.540732318035502,9.510202710811964,9.318939390653993,9.232286740745243,9.21358007352602,9.10425738008233,8.904901640581516,8.766708717718316,8.843552338159276,10,-0.7559442723532594
165,56203,9.516422874629233,9.541242324982417,9.509945763174644,9.31869677221073,9.247050887158268,9.213677770839865,9.103654724281757,8.904189608443483,8.767197130780866,8.843765686774187,10,-0.7562353531772592
166,56204,9.515996989841591,9.541059568457825,9.509808855671869,9.318812582950446,9.232222401916514,9.213003694885215,9.103798812157882,8.904858313971884,8.767172385262153,8.843816228619817,10,-0.7559885384900156
167,56205,9.515806191014265,9.540730576247865,9.509971924511113,9.318898571972582,9.231927198487426,9.212562587858253,9.103707485558395,8.904963194715604,8.767725537314243,8.84416207344024,10,-0.7552582250053952
168,56206,9.515986744823627,9.540904462444063,9.509868352949853,9.318973355639535,9.231975259435332,9.212889197825945,9.10371430212382,8.905299059370426,8.767215402107814,8.844018655164177,10,-0.7556000410346431
169,56207,9.515992209855549,9.541131041468491,9.51023189991741,9.318812561152397,9.231966693331835,9.212652043682015,9.104158634537413,8.904085720065792,8.767054566199993,8.84495330256302,10,-0.7547869498819137
170,56208,9.515923102191634,9.540589681295234,9.509993164902943,9.318812561152397,9.231966693331835,9.212652043682015,9.104158634537413,8.904085720065792,8.767054566199993,8.84495330256302,10,-0.754223818716171
171,56209,9.515804841765473,9.541204469723679,9.510163752472867,9.318677173316244,9.23210699759831,9.21262794149702,9.103893770584813,8.905070686724072,8.767159269370966,8.84424018187695,10,-0.7556635171978243
172,56210,9.515915292094196,9.541319873359901,9.509899319950485,9.318812561152397,9.231966693331835,9.212652043682015,9.104158634537413,8.904085720065792,8.767054566199993,8.84495330256302,10,-0.7549833674472706
173,56211,9.516013623645255,9.541017133357562,9.510013920756155,9.318996233786525,9.23198402152192,9.212998993537441,9.103999261890257,8.904997768416619,8.766986748300468,8.843997033037779,10,-0.7557415040248872
174,56212,9.515999628579864,9.54100348285357,9.510001968205037,9.319002854480203,9.231995816708691,9.21299767712105,9.10399591479562,8.904997820125482,8.766997792745956,8.843996493255451,10,-0.7557279106850667
175,56213,9.515996487612876,9.541035896647355,9.510064446860394,,,,,,,,3,
176,56214,9.515836682999296,9.541272645108732,9.50973636218876,,,,,,,,3,
177,56215,9.519201987283216,9.541188861471378,9.510845258984846,9.31946951341215,9.232100389166607,9.212668408440615,9.103828875871155,8.905060784373484,8.76694838249839,8.846378302226377,10,-0.7532482823865316
178,56225,9.514632548380353,9.540986282220052,9.507591881087366,9.31896649656373,9.231649535018283,9.213449777177118,9.103922970375868,8.905130333521964,8.766799213604827,,9,
179,56226,9.516072816622717,9.541012252970132,9.509955480885735,9.31901045165904,9.232201902594996,9.213079632064611,9.104105583793716,8.90511594965698,8.767196183346458,8.843840516228193,10,-0.7559120666435049
180,56240,9.515995970710915,9.541001093842535,9.50999420146909,9.319006254196822,9.232002837447672,9.21300050366776,9.103996197848282,8.90499413230595,8.766998599634471,8.843999672522886,10,-0.7557218580031
181,56251,9.516001924672539,9.540995335997364,9.509997021757114,9.319003387079357,9.231998324566439,9.212997255123573,9.104001946390348,8.905000185315162,8.76700000143351,8.84399689795516,10,-0.755718982287612
182,56252,9.516003738720473,9.541000235435535,9.509999850669708,9.318997451115068,9.231996772271879,9.213002596549869,9.104003322469302,8.905003234127115,8.766999719621284,8.84400054886017,10,-0.7557199817039395
183,56255,9.51600158570915,9.540994217524599,9.510000174405757,9.319002004394454,9.23199590961144,9.213000084165529,9.103995211370792,8.905007856331475,8.766998773372261,8.844001005107454,10,-0.7557132099620167
184,56270,9.515995911532983,9.540998348641512,9.509999335187883,9.318996048054103,9.232002208693219,9.213001741197715,9.104000813723141,8.905000821280241,8.767003150935501,8.843997123901035,10,-0.7557218624544615
185,56271,9.515992242952521,9.54106393138489,9.510033187950443,9.319026952291912,9.232025453088854,9.21296605384183,9.103948306014631,8.905022522410869,8.767028948549282,8.843968347623916,10,-0.7558223723189261
186,56273,9.516000650053888,9.540998690732065,9.50999995354904,9.31899931046201,9.231997886578482,9.212998486946768,9.10399857525981,8.904997876671194,8.76700159994539,8.844001462232704,10,-0.7557173499680769
187,56275,9.515578678873977,9.54084640809427,9.510588275461755,9.30950893194584,9.231936336931897,9.212699437565892,9.10349638644695,8.90471195246766,8.767780264975272,8.844042795167018,10,-0.7555125637244697
188,56276,,,,9.319652664317049,9.23223712163032,9.212908571824459,9.103827540730498,8.905784108288852,8.767751067115398,8.843466601916722,7,-0.612721513865544
189,56290,9.516001652215198,9.541000483723755,9.509998862388686,9.319000410550496,9.231999096791762,9.213000646662763,9.104000495549084,8.904998932565247,8.766999836710882,8.843999950827275,10,-0.755720911061819
190,56291,9.516000214125343,9.54099979637042,9.509999003554487,9.318998818117562,9.232000015119258,9.212999401725993,9.103999675674045,8.904999640967302,8.767000064724941,8.844000407770201,10,-0.7557196833201663
191,56293,9.515995276275092,9.541001212678786,9.510000988640448,9.319002835904923,9.231997548561333,9.213004960011837,9.104005330632424,8.904995620255983,8.767001519944257,8.844000837056468,10,-0.7557206748161849
192,56295,9.515978170257595,9.541000975533995,9.50999728723383,9.319004327411852,9.232006657418994,9.212974736892631,9.103993926781412,8.905013107921734,8.766995760967431,8.844001720859392,10,-0.7557194363685515
193,56296,9.515999343489774,9.541009807431083,9.510005560729699,9.31900199171821,9.231998797503518,9.213008705735593,9.104001262938324,8.90499938081366,8.76699573221938,8.843999471721537,10,-0.7557311470946182
194,56297,9.516007169670827,9.541011224047852,9.509985019153444,9.31900622267439,9.23201216646371,9.212991166204736,9.104017110521463,8.904993112576905,8.76699634897401,8.843985086347155,10,-0.7557487634153093
195,56299,9.516005046990225,9.540980328448889,9.509993557118287,9.31895907631129,9.232001774562283,9.21297909796143,9.103989306610735,8.90494416097809,8.766988027141185,8.843962171514791,10,-0.7557423404913721
196,56300,9.516038022333243,9.541074523068326,9.510073204006405,9.319018472220042,9.232046509388447,9.212941008624595,9.10399759743573,8.904967295357055,8.767076396654376,8.844045496377102,10,-0.7557468160545144
197,56301,9.516008495932152,9.540997007198682,9.510000678398432,9.31900104473276,9.2320102476709,9.213000953212907,9.103998538822468,8.90500011368942,8.767010897547154,8.844006932753384,10,-0.7557094599525582
198,56302,9.515955791460089,9.54099794081694,9.510012407545313,9.31901474188839,9.231996008913585,9.213006085242471,9.103995894472346,8.90500185823756,8.766964047917098,8.844030106465988,10,-0.7556844264082652
199,56303,9.516002778732057,9.5409952743361,9.509999092987618,9.31899976768185,9.232000535842959,9.212995517626444,9.104001175689262,8.90499858015778,8.767001546022872,8.844001030824373,10,-0.7557142803860772
200,56304,9.515999548392161,9.540997628773821,9.510003045395493,9.318994409233687,9.23199800648249,9.213000821734303,9.104001527400255,8.904999759691815,8.766998558064254,8.8439944697593,10,-0.7557240920435304
201,56307,9.516018068688345,9.541021206774227,9.509988457849753,9.318990671994895,9.232014624549798,9.213010792730282,9.10401775473596,8.905022829616133,8.766988129484629,8.844025854636465,10,-0.7557133985853337
202,56308,9.516039102425632,9.540965105605986,9.510044435426048,9.319068518806711,9.232041917303235,9.212964781599675,9.103948647222529,8.9049469945338,8.766976656710606,8.843981932128493,10,-0.7557043310971623
203,56311,9.515997098418234,9.54100158777203,9.50999981505417,9.31900306878329,9.232000146521274,9.212996237526662,9.103999226622973,8.905002894973979,8.767000911440176,8.843999875699167,10,-0.7557221437849204
204,56320,9.516003004848367,9.54100621850961,9.510001255103434,9.319012106753798,9.232003851642586,9.212996043610834,9.10400988632363,8.904998730419718,8.766993696822029,8.843986742997588,10,-0.7557416976858078
205,56322,9.516002379519238,9.540999636359741,9.509999934761405,9.318999235250962,9.231997771528539,9.212999629313906,9.104001800803843,8.90499780828488,8.766998807026523,8.844001247988272,10,-0.7557185740157624
206,56335,9.5160033959858,9.540997970057374,9.510000445987691,9.319000418402865,9.232000078330195,9.213000444195124,9.10399902582069,8.904998893468678,8.767000648409585,8.844002613330877,10,-0.7557153086092505
207,56336,9.516006106136258,9.540999034933074,9.5099935790618,9.318995045570453,9.232000254421942,9.213000924381602,9.103998285613585,8.904999235752987,8.766997688979329,8.844011664409056,10,-0.7557062594831687
208,56337,9.516001967622879,9.540999746015508,9.510003203486523,9.318998052174985,9.231998361882544,9.21299930253605,9.103998758398937,8.905001393340168,8.767000781159489,8.844000420508605,10,-0.7557196166470326
209,56338,9.51600011572547,9.541002212274988,9.510001361984456,9.318998588182426,9.232000103360766,9.212997950284473,9.104003538018047,8.904999428344096,8.766998206144157,8.843999686945919,10,-0.7557230051971842
210,56347,9.515994333977519,9.541005600883496,9.510005790707696,9.31899995140063,9.231996174281933,9.213013700505135,9.104000642608367,8.904999457659441,8.766995212754034,8.843998957642125,10,-0.7557273483827176
211,56351,9.51600150420901,9.541000850035827,9.509999683085839,9.318998963646187,9.231998977096838,9.213000281363433,9.104001037481266,8.904997325936632,8.767005063758681,8.844003411366776,10,-0.7557174087991059
212,56355,9.516002488365414,9.541001105844591,9.50999778560746,9.31900060373079,9.23199985484308,9.212996418429002,9.103999697019917,8.904998877978812,8.767000428331036,8.843996488549225,10,-0.755725443432198
213,56357,9.516010936819667,9.54100149025084,9.51000068682505,9.318995843085103,9.232004714054064,9.213008314593218,9.103997100506943,8.904992725461371,8.766996702480114,8.843994177158349,10,-0.755728437049974
214,56359,9.515988956111418,9.541004542785126,9.509996709966488,9.319003882883498,9.232004463391648,9.213000153891514,9.103999573099559,8.905005747610245,8.766994641368235,8.844003286503195,10,-0.7557213900668436
215,56360,9.515989045931157,9.541002151961893,9.509994897618752,9.319002840922645,9.232012394305888,9.213012518039159,9.10400731576244,8.90498411446754,8.76699549365641,8.844000753825313,10,-0.7557217452455411
216,56361,9.516003266082235,9.540996286659778,9.509999239995656,9.31899561010603,9.231997880758515,9.212998604769082,9.103997325985983,8.905001047985698,8.766999342157815,8.843997115945538,10,-0.7557197265338433
217,56362,9.516000006059011,9.541000792587221,9.509999207930749,9.318990788279452,9.231997181217567,9.21300759505442,9.10400377408829,8.905001563613588,8.766994108448392,8.844001224055663,10,-0.7557198035653467
218,56369,9.516012477530792,9.540978326897788,9.510003670247066,9.318973299760986,9.231999316403135,9.213005908253441,9.1039972958455,8.904989632055848,8.766985529013056,8.843976877831818,10,-0.7557237555287255
219,56371,9.51600019272384,9.541000149730147,9.509998520775504,9.319002223162753,9.231999225571641,9.212997749459818,9.103998699064103,8.905000163600713,8.767001260714336,8.844002304445533,10,-0.7557179224979782
220,56372,9.516008332146683,9.540999884950367,9.510003782243357,9.319000447230428,9.231995628143931,9.212996401046395,9.104005294083754,8.905005573402688,8.767009593673366,8.844004740409881,10,-0.7557149135242303
221,56376,9.516126940704623,9.540541456986281,9.510506861604464,9.319145255391659,9.231677578062866,9.212658517842089,9.104986194811504,8.904771926558924,8.766179393362727,8.843213837962024,10,-0.7561256125635629
222,56377,9.516002154668003,9.54100143025052,9.509998543654744,9.31899888748106,9.231998685128369,9.212997020644524,9.103997749655116,8.90499857749752,8.767001288827565,8.84399869891675,10,-0.7557233004772734
223,56378,9.515995173980887,9.540988115172107,9.509990307093963,9.31901163600873,9.231975915434022,9.212990814489237,9.103997287049454,8.905014324653141,8.766987017728024,8.843989349723758,10,-0.7557199416379445
224,56379,9.515995921524121,9.54100065781272,9.509997590390046,9.318997133030987,9.231999884100766,9.213001483349025,9.103997176482482,8.904992673369128,8.766998500756104,8.844005388798207,10,-0.7557149898475668
225,56380,9.515996931248338,9.541002907462728,9.509995318830335,9.319003879384796,9.231995236304948,9.213002677520473,9.104003664887188,8.905001457042628,8.767000839177175,8.844002992251736,10,-0.7557200192243485
226,56383,9.516004373000557,9.54099272589838,9.510004632536935,9.319007183551152,9.23201018478123,9.213002405710894,9.104006217552396,8.904992471988754,8.76701563018724,8.844006233327443,10,-0.7557057914658549
227,56386,9.51598109562103,9.540991237850855,9.510006214592565,9.319003631055663,9.23198230642069,9.21298403242258,9.103980983124083,8.905001090203795,8.766984647226272,8.843977043721523,10,-0.7557369992033602
