,plant_id,YEAR,Netgen
1073,55740,2019,136244.0
1074,55740,2020,151174.0
1075,55740,2021,107328.0
1076,55741,2012,74794.0
1077,55741,2013,77923.0
1078,55741,2014,76354.0
1079,55741,2015,64652.0
1080,55741,2016,79739.0
1081,55741,2017,71153.0
1082,55741,2018,67749.0
1083,55741,2019,64623.0
1084,55741,2020,71721.0
1085,55741,2021,60859.0
1086,55742,2012,56406.0
1087,55742,2013,54058.0
1088,55742,2014,58949.0
1089,55742,2015,53302.0
1090,55742,2016,46660.0
1091,55742,2017,48308.0
1092,55742,2018,39872.0
1093,55742,2019,45408.0
1094,55742,2020,52709.0
1095,55742,2021,52038.0
1096,55747,2012,246104.0
1097,55747,2013,219693.0
1098,55747,2014,223914.0
1099,55747,2015,168091.0
1100,55747,2016,152680.0
1101,55747,2017,175949.0
1102,55747,2018,149851.0
1103,55747,2019,208256.0
1104,55747,2020,237991.0
1105,55747,2021,218740.0
1106,55769,2012,18831.0
1107,55769,2013,20398.0
1108,55769,2014,20900.0
1109,55769,2015,19504.0
1110,55769,2016,19742.0
1111,55769,2017,20595.0
1112,55769,2018,18523.0
1113,55769,2019,18829.0
1114,55769,2020,16223.0
1115,55769,2021,10038.0
1116,55782,2012,4950.0
1117,55782,2013,4305.0
1118,55782,2014,5057.0
1119,55782,2015,4711.0
1120,55782,2016,4506.0
1121,55782,2017,4442.0
1122,55782,2018,2432.0
1123,55782,2019,1462.0
1124,55782,2020,725.0
1125,55782,2021,841.0
1126,55790,2012,58567.0
1127,55790,2013,68252.0
1128,55790,2014,67944.0
1129,55790,2015,67350.0
1130,55790,2016,62451.0
1131,55790,2017,44448.0
1132,55790,2018,53873.0
1133,55790,2019,79129.0
1134,55790,2020,62122.0
1135,55790,2021,73372.0
1136,55795,2012,167769.0
1137,55795,2013,188196.0
1138,55795,2014,185401.0
1139,55795,2015,154791.0
1140,55795,2016,149046.0
1141,55795,2017,159298.0
1142,55795,2018,109129.0
1143,55795,2019,143604.0
1144,55795,2020,164168.0
1145,55795,2021,148633.0
1146,55796,2012,165545.0
1147,55796,2013,188866.0
1148,55796,2014,197038.0
1149,55796,2015,167987.0
1150,55796,2016,163825.0
1151,55796,2017,159298.0
1152,55796,2018,142902.0
1153,55796,2019,150969.0
1154,55796,2020,172586.0
1155,55796,2021,156256.0
1156,55803,2012,17400.0
1157,55803,2013,21510.0
1158,55803,2014,8944.0
1159,55803,2015,15754.0
1160,55803,2016,16332.0
1161,55803,2017,17224.0
1162,55803,2018,17555.0
1163,55803,2019,7777.0
1164,55803,2020,8319.0
1165,55803,2021,8215.0
1166,55804,2012,170146.0
1167,55804,2013,169776.0
1168,55804,2014,170217.0
1169,55804,2015,172515.0
1170,55804,2016,178852.0
1171,55804,2017,149325.0
1172,55804,2018,116850.0
1173,55804,2019,124079.0
1174,55804,2020,128437.0
1175,55804,2021,149567.0
1176,55805,2012,33502.0
1177,55805,2013,34214.0
1178,55805,2014,17645.0
1179,55805,2015,17796.0
1180,55805,2016,32771.0
1181,55805,2017,38783.0
1182,55805,2018,34107.0
1183,55805,2019,19796.0
1184,55805,2020,17632.0
1185,55805,2021,15050.0
1186,55809,2012,4099.0
1187,55809,2013,3524.0
1188,55809,2014,3999.0
1189,55809,2015,3110.0
1190,55809,2016,3684.0
1191,55809,2017,3736.0
1192,55809,2018,3318.0
1193,55809,2019,2961.0
1194,55809,2020,3127.0
1195,55809,2021,3862.0
1196,55816,2012,86967.0
1197,55816,2013,90300.0
1198,55816,2014,93546.0
1199,55816,2015,87892.0
1200,55816,2016,88330.0
1201,55816,2017,86939.0
1202,55816,2018,78079.0
1203,55816,2019,66379.0
1204,55816,2020,79296.0
1205,55816,2021,168608.0
1206,55871,2012,49399.0
1207,55871,2013,55453.0
1208,55871,2014,54031.0
1209,55871,2015,49307.0
1210,55871,2016,50129.0
1211,55871,2017,41128.0
1212,55871,2018,45542.0
1213,55871,2019,46016.0
1214,55871,2020,52887.0
1215,55871,2021,50165.0
1216,55944,2012,2375.0
1217,55944,2013,2496.0
1218,55944,2014,2406.0
1219,55944,2015,2538.0
1220,55944,2016,2400.0
1221,55944,2017,2423.0
1222,55944,2018,2183.0
1223,55944,2019,2480.0
1224,55944,2020,2478.0
1225,55944,2021,2171.0
1226,55968,2012,440956.0
1227,55968,2013,451205.0
1228,55968,2014,437981.0
1229,55968,2015,376424.0
1230,55968,2016,425092.0
1231,55968,2017,403052.0
1232,55968,2018,366325.0
1233,55968,2019,580089.0
1234,55968,2020,555840.0
1235,55968,2021,533557.0
1236,55980,2012,6356.0
1237,55980,2013,5656.0
1238,55980,2014,6229.0
1239,55980,2015,6058.0
1240,55980,2016,5993.0
1241,55980,2017,5536.0
1242,55980,2018,5062.0
1243,55980,2019,3708.0
1244,55980,2020,1584.0
1245,55980,2021,0.0
1246,55981,2012,6271.0
1247,55981,2013,5757.0
1248,55981,2014,6000.0
1249,55981,2015,6352.0
1250,55981,2016,6343.0
1251,55981,2017,4856.0
1252,55981,2018,3559.0
1253,55981,2019,1433.0
1254,55981,2021,0.0
1255,55986,2012,138972.0
1256,55986,2013,166780.0
1257,55986,2014,145439.0
1258,55986,2015,89049.0
1259,55986,2016,111319.0
1260,55986,2017,156421.0
1261,55986,2018,146483.0
1262,55986,2019,130642.0
1263,55986,2020,133768.0
1264,55986,2021,91219.0
1265,55989,2012,292756.0
1266,55989,2013,269733.0
1267,55989,2014,274382.0
1268,55989,2015,238200.0
1269,55989,2016,284876.0
1270,55989,2017,232629.0
1271,55989,2018,286622.0
1272,55989,2019,223957.0
1273,55989,2020,302732.0
1274,55989,2021,124422.0
1275,55992,2012,446076.0
1276,55992,2013,459364.0
1277,55992,2014,503589.0
1278,55992,2015,439295.0
1279,55992,2016,420521.0
1280,55992,2017,400858.0
1281,55992,2018,422766.0
1282,55992,2019,528672.0
1283,55992,2020,539378.0
1284,55992,2021,559077.0
1285,55995,2012,21759.0
1286,55995,2013,0.0
1287,55995,2014,0.0
1288,55995,2015,21053.0
1289,55995,2016,22225.0
1290,55995,2017,2851.0
1291,55995,2018,20220.0
1292,55995,2019,17518.0
1293,55995,2020,18667.0
1294,55995,2021,16500.0
1295,56001,2012,141670.0
1296,56001,2013,163450.0
1297,56001,2014,153944.0
1298,56001,2015,143487.0
1299,56001,2016,149395.0
1300,56001,2017,140765.0
1301,56001,2018,137666.0
1302,56001,2019,128273.0
1303,56001,2020,131175.0
1304,56001,2021,111596.0
1305,56002,2012,9900.0
1306,56002,2013,9794.0
1307,56002,2014,11593.0
1308,56002,2015,8027.0
1309,56002,2016,6980.0
1310,56002,2017,9354.0
1311,56002,2018,7704.0
1312,56002,2019,6877.0
1313,56002,2020,5808.0
1314,56002,2021,5762.0
1315,56010,2012,255856.0
1316,56010,2013,280968.0
1317,56010,2014,269038.0
1318,56010,2015,256567.0
1319,56010,2016,246354.0
1320,56010,2017,253284.0
1321,56010,2018,232448.0
1322,56010,2019,200189.0
1323,56010,2020,247213.0
1324,56010,2021,240914.0
1325,56011,2012,118425.0
1326,56011,2013,111220.0
1327,56011,2014,109662.0
1328,56011,2015,104409.0
1329,56011,2016,116855.0
1330,56011,2017,116575.0
1331,56011,2018,113364.0
1332,56011,2019,111678.0
1333,56011,2020,103235.0
1334,56011,2021,113452.0
1335,56012,2012,202696.0
1336,56012,2013,194912.0
1337,56012,2014,161039.0
1338,56012,2015,144059.0
1339,56012,2016,138295.0
1340,56012,2017,164451.0
1341,56012,2018,159463.0
1342,56012,2019,142446.0
1343,56012,2020,132375.0
1344,56012,2021,126689.0
1345,56052,2012,73780.0
1346,56052,2013,80279.0
1347,56052,2014,86810.0
1348,56052,2015,74089.0
1349,56052,2016,81824.0
1350,56052,2017,82055.0
1351,56052,2018,78045.0
1352,56052,2019,71047.0
1353,56052,2020,70865.0
1354,56052,2021,48440.0
1355,56054,2012,100863.0
1356,56054,2013,100982.0
1357,56054,2014,108104.0
1358,56054,2015,99133.0
1359,56054,2016,97310.0
1360,56054,2017,82592.0
1361,56054,2018,85526.0
1362,56054,2019,82378.0
1363,56054,2020,93433.0
1364,56054,2021,88113.0
1365,56075,2012,378606.0
1366,56075,2013,383364.0
1367,56075,2014,331412.0
1368,56075,2015,346775.0
1369,56075,2016,314276.0
1370,56075,2017,308459.0
1371,56075,2018,345306.0
1372,56075,2019,296582.0
1373,56075,2020,312992.0
1374,56075,2021,356139.0
1375,56081,2012,272563.0
1376,56081,2013,261998.0
1377,56081,2014,272342.0
1378,56081,2015,236371.0
1379,56081,2016,254212.0
1380,56081,2017,247587.0
1381,56081,2018,231372.0
1382,56081,2019,231100.0
1383,56081,2020,214503.0
1384,56081,2021,108140.0
1385,56092,2012,138286.0
1386,56092,2013,129436.0
1387,56092,2014,142024.0
1388,56092,2015,127947.0
1389,56092,2016,137680.0
1390,56092,2017,122855.0
1391,56092,2018,112402.0
1392,56092,2019,96513.0
1393,56092,2020,84448.0
1394,56092,2021,85288.0
1395,56093,2012,384066.0
1396,56093,2013,348038.0
1397,56093,2014,402876.0
1398,56093,2015,306966.0
1399,56093,2016,362139.0
1400,56093,2017,364125.0
1401,56093,2018,350158.0
1402,56093,2019,343458.0
1403,56093,2020,377140.0
1404,56093,2021,355971.0
1405,56094,2012,257105.0
1406,56094,2013,262281.0
1407,56094,2014,282083.0
1408,56094,2015,267989.0
1409,56094,2016,279175.0
1410,56094,2017,219415.0
1411,56094,2018,187863.0
1412,56094,2019,182809.0
1413,56094,2020,280291.0
1414,56094,2021,135377.0
1415,56097,2012,546321.0
1416,56097,2013,490539.0
1417,56097,2014,489441.0
1418,56097,2015,396342.0
1419,56097,2016,496547.0
1420,56097,2017,496778.0
1421,56097,2018,485135.0
1422,56097,2019,610060.0
1423,56097,2020,573389.0
1424,56097,2021,611354.0
1425,56099,2012,184102.0
1426,56099,2013,135767.0
1427,56099,2014,179616.0
1428,56099,2015,175394.0
1429,56099,2016,167719.0
1430,56099,2017,162357.0
1431,56099,2018,144583.0
1432,56099,2019,135510.0
1433,56099,2020,98406.0
1434,56099,2021,104610.0
1435,56106,2012,28500.0
1436,56106,2013,30599.0
1437,56106,2014,28800.0
1438,56106,2015,22683.0
1439,56106,2016,13368.0
1440,56106,2017,1455.0
1441,56106,2018,59057.0
1442,56106,2019,116156.0
1443,56106,2020,127177.0
1444,56106,2021,118864.0
1445,56111,2012,511187.0
1446,56111,2013,501171.0
1447,56111,2014,498645.0
1448,56111,2015,408936.0
1449,56111,2016,461962.0
1450,56111,2017,365814.0
1451,56111,2018,358773.0
1452,56111,2019,390042.0
1453,56111,2020,330423.0
1454,56111,2021,240145.0
1455,56112,2012,70107.0
1456,56112,2013,72991.0
1457,56112,2014,70313.0
1458,56112,2015,71124.0
1459,56112,2016,73553.0
1460,56112,2017,63387.0
1461,56112,2018,68955.0
1462,56112,2019,67870.0
1463,56112,2020,58309.0
1464,56112,2021,60080.0
1465,56123,2012,33153.0
1466,56123,2013,28239.0
1467,56123,2014,35295.0
1468,56123,2015,31024.0
1469,56123,2016,17876.0
1470,56123,2017,23728.0
1471,56123,2018,22725.0
1472,56123,2019,11097.0
1473,56123,2020,0.0
1474,56123,2021,0.0
1475,56142,2012,267681.0
1476,56142,2013,222029.0
1477,56142,2014,220214.0
1478,56142,2015,222800.0
1479,56142,2016,232289.0
1480,56142,2017,228713.0
1481,56142,2018,211623.0
1482,56142,2019,201508.0
1483,56142,2020,227154.0
1484,56142,2021,222046.0
1485,56153,2012,40939.0
1486,56153,2013,36240.0
1487,56153,2014,37735.0
1488,56153,2015,37928.0
1489,56153,2016,36424.0
1490,56153,2017,33805.0
1491,56153,2018,33024.0
1492,56153,2019,32301.0
1493,56153,2020,35550.0
1494,56153,2021,30036.0
1495,56160,2012,97217.0
1496,56160,2013,78993.0
1497,56160,2014,76778.0
1498,56160,2015,80453.0
1499,56160,2016,82357.0
1500,56160,2017,98641.0
1501,56160,2018,30405.0
1502,56160,2019,177589.0
1503,56160,2020,242259.0
1504,56160,2021,268967.0
1505,56162,2012,172428.0
1506,56162,2013,185115.0
1507,56162,2014,194809.0
1508,56162,2015,192618.0
1509,56162,2016,176314.0
1510,56162,2017,162168.0
1511,56162,2018,166509.0
1512,56162,2019,127261.0
1513,56162,2020,122079.0
1514,56162,2021,87965.0
1515,56172,2012,149247.0
1516,56172,2013,143171.0
1517,56172,2014,154742.0
1518,56172,2015,144044.0
1519,56172,2016,131197.0
1520,56172,2017,129720.0
1521,56172,2018,121051.0
1522,56172,2019,116604.0
1523,56172,2020,133105.0
1524,56172,2021,69512.0
1525,56173,2012,519504.0
1526,56173,2013,440549.0
1527,56173,2014,400799.0
1528,56173,2015,377632.0
1529,56173,2016,506052.0
1530,56173,2017,219729.0
1531,56173,2018,305678.0
1532,56173,2019,416148.0
1533,56173,2020,247413.0
1534,56173,2021,534808.0
1535,56174,2012,160805.0
1536,56174,2013,145412.0
1537,56174,2014,156516.0
1538,56174,2015,142542.0
1539,56174,2016,153551.0
1540,56174,2017,153239.0
1541,56174,2018,142405.0
1542,56174,2019,131255.0
1543,56174,2020,109904.0
1544,56174,2021,71344.0
1545,56195,2012,109373.0
1546,56195,2013,102602.0
1547,56195,2014,107566.0
1548,56195,2015,91035.0
1549,56195,2016,116764.0
1550,56195,2017,93507.0
1551,56195,2018,113681.0
1552,56195,2019,87601.0
1553,56195,2020,121150.0
1554,56195,2021,103619.0
1555,56199,2012,5211.0
1556,56199,2013,6247.0
1557,56199,2014,6898.0
1558,56199,2015,4751.0
1559,56199,2016,202.0
1560,56199,2017,1313.0
1561,56199,2018,4683.0
1562,56199,2019,4812.0
1563,56199,2020,3378.0
1564,56199,2021,3317.0
1565,56200,2012,5935.0
1566,56200,2013,4703.0
1567,56200,2014,6723.0
1568,56200,2015,2657.0
1569,56200,2016,0.0
1570,56200,2017,1479.0
1571,56200,2018,2297.0
1572,56200,2019,2250.0
1573,56200,2020,1689.0
1574,56200,2021,1658.0
1575,56201,2012,5347.0
1576,56201,2013,6127.0
1577,56201,2014,7013.0
1578,56201,2015,6346.0
1579,56201,2016,385.0
1580,56201,2017,2917.0
1581,56201,2018,4019.0
1582,56201,2019,5002.0
1583,56201,2020,3378.0
1584,56201,2021,3317.0
1585,56202,2012,6234.0
1586,56202,2013,6195.0
1587,56202,2014,6865.0
1588,56202,2015,6152.0
1589,56202,2016,365.0
1590,56202,2017,2262.0
1591,56202,2018,4258.0
1592,56202,2019,4217.0
1593,56202,2020,3378.0
1594,56202,2021,3317.0
1595,56203,2012,6122.0
1596,56203,2013,5755.0
1597,56203,2014,6169.0
1598,56203,2015,4471.0
1599,56203,2016,96.0
1600,56203,2017,1615.0
1601,56203,2018,2447.0
1602,56203,2019,1764.0
1603,56203,2020,1689.0
1604,56203,2021,1658.0
1605,56204,2012,6502.0
1606,56204,2013,5654.0
1607,56204,2014,6808.0
1608,56204,2015,6147.0
1609,56204,2016,6104.0
1610,56204,2017,5987.0
1611,56204,2018,5239.0
1612,56204,2019,5134.0
1613,56204,2020,4145.0
1614,56204,2021,4570.0
1615,56205,2012,5799.0
1616,56205,2013,5657.0
1617,56205,2014,6657.0
1618,56205,2015,5697.0
1619,56205,2016,5313.0
1620,56205,2017,4832.0
1621,56205,2018,2053.0
1622,56205,2019,3451.0
1623,56205,2020,3922.0
1624,56205,2021,4043.0
1625,56206,2012,7052.0
1626,56206,2013,6223.0
1627,56206,2014,6634.0
1628,56206,2015,4979.0
1629,56206,2016,4343.0
1630,56206,2017,6489.0
1631,56206,2018,5698.0
1632,56206,2019,4604.0
1633,56206,2020,3740.0
1634,56206,2021,4328.0
1635,56207,2012,6271.0
1636,56207,2013,5585.0
1637,56207,2014,6861.0
1638,56207,2015,6483.0
1639,56207,2016,6254.0
1640,56207,2017,5993.0
1641,56207,2018,5096.0
1642,56207,2019,892.0
1643,56207,2020,2434.0
1644,56207,2021,1081.0
1645,56208,2012,5578.0
1646,56208,2013,5734.0
1647,56208,2014,4481.0
1648,56208,2015,6483.0
1649,56208,2016,6254.0
1650,56208,2017,5993.0
1651,56208,2018,5096.0
1652,56208,2019,892.0
1653,56208,2020,2434.0
1654,56208,2021,1081.0
1655,56209,2012,6711.0
1656,56209,2013,6505.0
1657,56209,2014,7171.0
1658,56209,2015,4230.0
1659,56209,2016,5494.0
1660,56209,2017,6509.0
1661,56209,2018,5373.0
1662,56209,2019,5210.0
1663,56209,2020,4281.0
1664,56209,2021,4970.0
1665,56210,2012,6355.0
1666,56210,2013,6197.0
1667,56210,2014,7006.0
1668,56210,2015,6483.0
1669,56210,2016,6254.0
1670,56210,2017,5993.0
1671,56210,2018,5096.0
1672,56210,2019,892.0
1673,56210,2020,2434.0
1674,56210,2021,1081.0
1675,56211,2012,133090.0
1676,56211,2013,114990.0
1677,56211,2014,125722.0
1678,56211,2015,109446.0
1679,56211,2016,114330.0
1680,56211,2017,97304.0
1681,56211,2018,141733.0
1682,56211,2019,150322.0
1683,56211,2020,145425.0
1684,56211,2021,139075.0
1685,56212,2012,301114.0
1686,56212,2013,307886.0
1687,56212,2014,323607.0
1688,56212,2015,283044.0
1689,56212,2016,297092.0
1690,56212,2017,256576.0
1691,56212,2018,366172.0
1692,56212,2019,364634.0
1693,56212,2020,343906.0
1694,56212,2021,369510.0
1695,56213,2012,32652.0
1696,56213,2013,30604.0
1697,56213,2014,25538.0
1698,56214,2012,5583.0
1699,56214,2013,6954.0
1700,56214,2014,5448.0
1701,56215,2012,532.0
1702,56215,2013,1779.0
1703,56215,2014,1912.0
1704,56215,2015,2048.0
1705,56215,2016,4024.0
1706,56215,2017,5073.0
1707,56215,2018,3475.0
1708,56215,2019,1472.0
1709,56215,2020,1806.0
1710,56215,2021,960.0
1711,56216,2012,0.0
1712,56216,2013,0.0
1713,56217,2012,722.0
1714,56217,2013,0.0
1715,56218,2012,0.0
1716,56218,2013,0.0
1717,56225,2012,2083.0
1718,56225,2013,1506.78
1719,56225,2014,729.0
1720,56225,2015,3010.0
1721,56225,2016,2408.0
1722,56225,2017,1111.0
1723,56225,2018,3099.0
1724,56225,2019,6102.0
1725,56225,2020,1102.0
1726,56225,2021,0.0
1727,56226,2012,14233.0
1728,56226,2013,14433.0
1729,56226,2014,14262.0
1730,56226,2015,13086.0
1731,56226,2016,10892.0
1732,56226,2017,12075.0
1733,56226,2018,11214.0
1734,56226,2019,11231.0
1735,56226,2020,9259.0
1736,56226,2021,6757.0
1737,56240,2012,390997.0
1738,56240,2013,374189.0
1739,56240,2014,385083.0
1740,56240,2015,324844.0
1741,56240,2016,349474.0
1742,56240,2017,361998.0
1743,56240,2018,353033.0
1744,56240,2019,358357.0
1745,56240,2020,330380.0
1746,56240,2021,290499.0
1747,56251,2012,536535.0
1748,56251,2013,546999.0
1749,56251,2014,537302.0
1750,56251,2015,403619.0
1751,56251,2016,419389.0
1752,56251,2017,353999.0
1753,56251,2018,488239.0
1754,56251,2019,488160.0
1755,56251,2020,519593.0
1756,56251,2021,527179.0
1757,56252,2012,569634.0
1758,56252,2013,565559.0
1759,56252,2014,589084.0
1760,56252,2015,510234.0
1761,56252,2016,436707.0
1762,56252,2017,408278.0
1763,56252,2018,529756.0
1764,56252,2019,536289.0
1765,56252,2020,570021.0
1766,56252,2021,570380.0
1767,56255,2012,426355.0
1768,56255,2013,404140.0
1769,56255,2014,453219.0
1770,56255,2015,362253.0
1771,56255,2016,415070.0
1772,56255,2017,342810.0
1773,56255,2018,408658.0
1774,56255,2019,337993.0
1775,56255,2020,414673.0
1776,56255,2021,416138.0
1777,56270,2012,361799.0
1778,56270,2013,376851.0
1779,56270,2014,404579.0
1780,56270,2015,334957.0
1781,56270,2016,361902.0
1782,56270,2017,368607.0
1783,56270,2018,422634.0
1784,56270,2019,426623.0
1785,56270,2020,431465.0
1786,56270,2021,406870.0
1787,56271,2012,65578.0
1788,56271,2013,65334.0
1789,56271,2014,58266.0
1790,56271,2015,60768.0
1791,56271,2016,63351.0
1792,56271,2017,58306.0
1793,56271,2018,63301.0
1794,56271,2019,54003.0
1795,56271,2020,56046.0
1796,56271,2021,49607.0
1797,56273,2012,620742.0
1798,56273,2013,566266.0
1799,56273,2014,407731.0
1800,56273,2015,525913.0
1801,56273,2016,570008.0
1802,56273,2017,568037.0
1803,56273,2018,556261.0
1804,56273,2019,512229.0
1805,56273,2020,415059.0
1806,56273,2021,622588.0
1807,56275,2012,4061.0
1808,56275,2013,3168.0
1809,56275,2014,3203.0
1810,56275,2015,266.0
1811,56275,2016,2492.0
1812,56275,2017,2316.0
1813,56275,2018,3799.0
1814,56275,2019,2037.0
1815,56275,2020,2822.0
1816,56275,2021,3940.0
1817,56276,2012,0.0
1818,56276,2015,1209.0
1819,56276,2016,1704.0
1820,56276,2017,1629.0
1821,56276,2018,1877.0
1822,56276,2019,1659.0
1823,56276,2020,1855.0
1824,56276,2021,1893.0
1825,56290,2012,723940.0
1826,56290,2013,751393.0
1827,56290,2014,813135.0
1828,56290,2015,783219.0
1829,56290,2016,764322.0
1830,56290,2017,786732.0
1831,56290,2018,739631.0
1832,56290,2019,736955.0
1833,56290,2020,741223.0
1834,56290,2021,618268.0
1835,56291,2012,1879028.0
1836,56291,2013,1463404.0
1837,56291,2014,2309100.0
1838,56291,2015,1965895.0
1839,56291,2016,2159583.0
1840,56291,2017,1972964.0
1841,56291,2018,2440172.0
1842,56291,2019,2493463.0
1843,56291,2020,2513457.0
1844,56291,2021,2313973.0
1845,56293,2012,320528.0
1846,56293,2013,320829.0
1847,56293,2014,316680.0
1848,56293,2015,296624.0
1849,56293,2016,324918.0
1850,56293,2017,317735.0
1851,56293,2018,330326.0
1852,56293,2019,320798.0
1853,56293,2020,276519.0
1854,56293,2021,281070.0
1855,56295,2012,134281.0
1856,56295,2013,148277.0
1857,56295,2014,139936.0
1858,56295,2015,126691.0
1859,56295,2016,142816.0
1860,56295,2017,118478.0
1861,56295,2018,155655.0
1862,56295,2019,156884.0
1863,56295,2020,143525.0
1864,56295,2021,150994.0
1865,56296,2012,334208.0
1866,56296,2013,331235.0
1867,56296,2014,367631.0
1868,56296,2015,360116.0
1869,56296,2016,324607.0
1870,56296,2017,300262.0
1871,56296,2018,286622.0
1872,56296,2019,280875.0
1873,56296,2020,297274.0
1874,56296,2021,352434.0
1875,56297,2012,152324.0
1876,56297,2013,140893.0
1877,56297,2014,147864.0
1878,56297,2015,155945.0
1879,56297,2016,146775.0
1880,56297,2017,159284.0
1881,56297,2018,142699.0
1882,56297,2019,152207.0
1883,56297,2020,132071.0
1884,56297,2021,86899.0
1885,56299,2012,47985.0
1886,56299,2013,55246.0
1887,56299,2014,66929.0
1888,56299,2015,63448.0
1889,56299,2016,59276.0
1890,56299,2017,63406.0
1891,56299,2018,68727.0
1892,56299,2019,46147.0
1893,56299,2020,57209.0
1894,56299,2021,62006.0
1895,56300,2012,11568.0
1896,56300,2013,10877.0
1897,56300,2014,20834.0
1898,56300,2015,20328.0
1899,56300,2016,20131.0
1900,56300,2017,21534.0
1901,56300,2018,21461.0
1902,56300,2019,20936.0
1903,56300,2020,19999.0
1904,56300,2021,19729.0
1905,56301,2012,178428.0
1906,56301,2013,154011.0
1907,56301,2014,183793.0
1908,56301,2015,142898.0
1909,56301,2016,174811.0
1910,56301,2017,172117.0
1911,56301,2018,171358.0
1912,56301,2019,163896.0
1913,56301,2020,185417.0
1914,56301,2021,168800.0
1915,56302,2012,124136.0
1916,56302,2013,139369.0
1917,56302,2014,158538.0
1918,56302,2015,151583.0
1919,56302,2016,178931.0
1920,56302,2017,172388.0
1921,56302,2018,171892.0
1922,56302,2019,148722.0
1923,56302,2020,81991.0
1924,56302,2021,40096.0
1925,56303,2012,572146.0
1926,56303,2013,547522.0
1927,56303,2014,567081.0
1928,56303,2015,509352.0
1929,56303,2016,507687.0
1930,56303,2017,466681.0
1931,56303,2018,450118.0
1932,56303,2019,383804.0
1933,56303,2020,348149.0
1934,56303,2021,298842.0
1935,56304,2012,413343.0
1936,56304,2013,394953.0
1937,56304,2014,402646.0
1938,56304,2015,305590.0
1939,56304,2016,397580.0
1940,56304,2017,402225.0
1941,56304,2018,407054.0
1942,56304,2019,403830.0
