Plant Id,"Reported
Prime Mover",YEAR,Month,Quantity,Elec_Quantity,MMBtuPer_Unit,Tot_MMBtu,Elec_MMBtu,Netgen,date
59295,WT,2018,May,0,0,0,1483,1483,162.869,May 2018
59296,WT,2018,May,.,.,.,.,.,.,May 2018
59301,WT,2018,May,0,0,0,1775,1775,194.96,May 2018
59302,WT,2018,May,0,0,0,5144,5144,565,May 2018
59305,WT,2018,May,0,0,0,2060,2060,226.32,May 2018
59306,WT,2018,May,0,0,0,1724,1724,189.404,May 2018
59311,WT,2018,May,0,0,0,655639,655639,72016.533,May 2018
59312,WT,2018,May,0,0,0,319039,319039,35043.794,May 2018
59313,WT,2018,May,0,0,0,1980,1980,217.475,May 2018
59314,WT,2018,May,0,0,0,5335,5335,586,May 2018
59320,WT,2018,May,0,0,0,614820,614820,67533,May 2018
59321,WT,2018,May,0,0,0,635851,635851,69843,May 2018
59328,WT,2018,May,0,0,0,3514,3514,386,May 2018
59329,WT,2018,May,0,0,0,5173,5173,568.208,May 2018
59330,WT,2018,May,0,0,0,4851,4851,532.824,May 2018
59331,WT,2018,May,0,0,0,3059,3059,336,May 2018
59332,WT,2018,May,0,0,0,779940,779940,85670,May 2018
59384,WT,2018,May,0,0,0,745290,745290,81864,May 2018
59417,WT,2018,May,0,0,0,50622,50622,5560.424,May 2018
59435,WT,2018,May,0,0,0,46352,46352,5091.412,May 2018
59442,WT,2018,May,0,0,0,604314,604314,66379,May 2018
59448,WT,2018,May,0,0,0,4534,4534,498,May 2018
59460,WT,2018,May,0,0,0,756369,756369,83081,May 2018
59475,WT,2018,May,0,0,0,920287,920287,101086,May 2018
59490,WT,2018,May,0,0,0,28130,28130,3089.855,May 2018
59491,WT,2018,May,0,0,0,29510,29510,3241.475,May 2018
59492,WT,2018,May,0,0,0,26634,26634,2925.548,May 2018
59493,WT,2018,May,0,0,0,27229,27229,2990.872,May 2018
59494,WT,2018,May,0,0,0,30481,30481,3348.112,May 2018
59547,WT,2018,May,0,0,0,292567,292567,32136.108,May 2018
59621,WT,2018,May,0,0,0,890034,890034,97763,May 2018
59622,WT,2018,May,0,0,0,10841,10841,1190.793,May 2018
59629,WT,2018,May,0,0,0,182572,182572,20054,May 2018
59637,WT,2018,May,0,0,0,300469,300469,33004.014,May 2018
59639,WT,2018,May,0,0,0,3314,3314,364,May 2018
59654,WT,2018,May,0,0,0,288599,288599,31700.232,May 2018
59655,WT,2018,May,0,0,0,246990,246990,27129.816,May 2018
59684,WT,2018,May,0,0,0,371052,371052,40757,May 2018
59692,WT,2018,May,0,0,0,4033,4033,443,May 2018
59712,WT,2018,May,0,0,0,282233,282233,31001,May 2018
59724,WT,2018,May,0,0,0,1682,1682,184.743,May 2018
59725,WT,2018,May,0,0,0,3625,3625,398.156,May 2018
59732,WT,2018,May,0,0,0,513712,513712,56427.048,May 2018
59733,WT,2018,May,0,0,0,471321,471321,51770.712,May 2018
59734,WT,2018,May,0,0,0,452110,452110,49660.632,May 2018
59735,WT,2018,May,0,0,0,1975,1975,216.913,May 2018
59736,WT,2018,May,0,0,0,4156,4156,456.498,May 2018
59776,WT,2018,May,0,0,0,3072,3072,337.453,May 2018
59797,WT,2018,May,0,0,0,845,845,92.863,May 2018
59817,WT,2018,May,0,0,0,2427,2427,266.623,May 2018
59837,WT,2018,May,0,0,0,425533,425533,46741.369,May 2018
59838,WT,2018,May,0,0,0,160515,160515,17631.231,May 2018
59888,WT,2018,May,0,0,0,535907,535907,58865,May 2018
59903,WT,2018,May,.,.,.,.,.,.,May 2018
59943,WT,2018,May,0,0,0,846299,846299,92959,May 2018
59965,WT,2018,May,0,0,0,109548,109548,12033.006,May 2018
59968,WT,2018,May,0,0,0,403717,403717,44345,May 2018
59972,WT,2018,May,0,0,0,741157,741157,81410,May 2018
59974,WT,2018,May,0,0,0,756388,756388,83083,May 2018
59975,WT,2018,May,0,0,0,434674,434674,47745.346,May 2018
60013,WT,2018,May,0,0,0,455932,455932,50080.432,May 2018
60015,WT,2018,May,0,0,0,5181,5181,569.063,May 2018
60049,WT,2018,May,0,0,0,384138,384138,42194.422,May 2018
60059,WT,2018,May,0,0,0,342311,342311,37600.096,May 2018
60069,WT,2018,May,0,0,0,538486,538486,59148.262,May 2018
60087,WT,2018,May,0,0,0,1096085,1096085,120396,May 2018
60088,WT,2018,May,0,0,0,277290,277290,30458,May 2018
60104,WT,2018,May,0,0,0,893876,893876,98185,May 2018
60126,WT,2018,May,0,0,0,2176,2176,239,May 2018
60128,WT,2018,May,0,0,0,7527,7527,826.828,May 2018
60132,WT,2018,May,0,0,0,201981,201981,22186,May 2018
60143,WT,2018,May,0,0,0,139045,139045,15272.965,May 2018
60145,WT,2018,May,0,0,0,573871,573871,63035,May 2018
60152,WT,2018,May,0,0,0,460644,460644,50598,May 2018
60210,WT,2018,May,0,0,0,201035,201035,22082,May 2018
60217,WT,2018,May,0,0,0,536717,536717,58954,May 2018
60218,WT,2018,May,0,0,0,496978,496978,54589,May 2018
60256,WT,2018,May,0,0,0,705788,705788,77525,May 2018
60259,WT,2018,May,0,0,0,178298,178298,19584.569,May 2018
60262,WT,2018,May,0,0,0,203336,203336,22334.795,May 2018
60270,WT,2018,May,.,.,.,.,.,.,May 2018
60314,WT,2018,May,0,0,0,93940,93940,10318.524,May 2018
60321,WT,2018,May,0,0,0,36565,36565,4016.418,May 2018
60326,WT,2018,May,0,0,0,532121,532121,58449.165,May 2018
60329,WT,2018,May,0,0,0,63582,63582,6984,May 2018
60338,WT,2018,May,0,0,0,869777,869777,95537.89,May 2018
60339,WT,2018,May,0,0,0,818126,818126,89864.455,May 2018
60342,WT,2018,May,0,0,0,737565,737565,81015.542,May 2018
60354,WT,2018,May,0,0,0,366354,366354,40241,May 2018
60355,WT,2018,May,0,0,0,408599,408599,44881.286,May 2018
60366,WT,2018,May,0,0,0,598725,598725,65765,May 2018
60404,WT,2018,May,0,0,0,20327,20327,2232.794,May 2018
60414,WT,2018,May,0,0,0,1066406,1066406,117136,May 2018
60470,WT,2018,May,0,0,0,241775,241775,26557,May 2018
60486,WT,2018,May,0,0,0,56446,56446,6200.155,May 2018
60502,WT,2018,May,0,0,0,285529,285529,31363,May 2018
60541,WT,2018,May,0,0,0,3806,3806,418.039,May 2018
60545,WT,2018,May,0,0,0,402024,402024,44159,May 2018
60574,WT,2018,May,0,0,0,875960,875960,96217,May 2018
60587,WT,2018,May,0,0,0,429281,429281,47153,May 2018
60592,WT,2018,May,0,0,0,787168,787168,86464,May 2018
60619,WT,2018,May,.,.,.,.,.,.,May 2018
60620,WT,2018,May,0,0,0,652657,652657,71689,May 2018
60639,WT,2018,May,0,0,0,622604,622604,68388,May 2018
60645,WT,2018,May,0,0,0,739193,739193,81194.349,May 2018
60655,WT,2018,May,0,0,0,610323,610323,67039,May 2018
60657,WT,2018,May,0,0,0,592042,592042,65031,May 2018
60672,WT,2018,May,0,0,0,425931,425931,46785,May 2018
60687,WT,2018,May,0,0,0,685832,685832,75333,May 2018
60688,WT,2018,May,0,0,0,642797,642797,70606,May 2018
60689,WT,2018,May,0,0,0,720145,720145,79102,May 2018
60700,WT,2018,May,0,0,0,8182,8182,898.775,May 2018
60743,WT,2018,May,0,0,0,530499,530499,58271,May 2018
60856,WT,2018,May,0,0,0,602931,602931,66227,May 2018
60865,WT,2018,May,0,0,0,3961,3961,435.091,May 2018
60873,WT,2018,May,0,0,0,367155,367155,40329,May 2018
60883,WT,2018,May,0,0,0,376277,376277,41331,May 2018
60901,WT,2018,May,0,0,0,928289,928289,101965,May 2018
60902,WT,2018,May,0,0,0,982522,982522,107922,May 2018
60905,WT,2018,May,0,0,0,288506,288506,31690,May 2018
60911,WT,2018,May,0,0,0,4430,4430,486.565,May 2018
60931,WT,2018,May,0,0,0,4846,4846,532.277,May 2018
60932,WT,2018,May,0,0,0,19386,19386,2129.399,May 2018
60983,WT,2018,May,0,0,0,328700,328700,36105,May 2018
60987,WT,2018,May,0,0,0,1110315,1110315,121959,May 2018
60991,WT,2018,May,0,0,0,112962,112962,12408,May 2018
61001,WT,2018,May,.,.,.,.,.,.,May 2018
61002,WT,2018,May,0,0,0,3076,3076,337.872,May 2018
61004,WT,2018,May,0,0,0,2336,2336,256.623,May 2018
61005,WT,2018,May,0,0,0,6371,6371,699.811,May 2018
61039,WT,2018,May,0,0,0,78622,78622,8636,May 2018
61040,WT,2018,May,0,0,0,227500,227500,24989,May 2018
61056,WT,2018,May,0,0,0,4198,4198,461.102,May 2018
61066,WT,2018,May,0,0,0,5350,5350,587.621,May 2018
61067,WT,2018,May,0,0,0,4778,4778,524.838,May 2018
61079,WT,2018,May,0,0,0,430537,430537,47291,May 2018
61155,WT,2018,May,0,0,0,39903,39903,4383,May 2018
61212,WT,2018,May,0,0,0,635832,635832,69841,May 2018
61221,WT,2018,May,0,0,0,337822,337822,37107,May 2018
61222,WT,2018,May,0,0,0,230959,230959,25369,May 2018
61261,WT,2018,May,0,0,0,448381,448381,49251,May 2018
61269,WT,2018,May,0,0,0,886247,886247,97347,May 2018
61270,WT,2018,May,0,0,0,848611,848611,93213,May 2018
61303,WT,2018,May,0,0,0,282215,282215,30999,May 2018
61330,WT,2018,May,0,0,0,145045,145045,15932,May 2018
61356,WT,2018,May,.,.,.,.,.,.,May 2018
61357,WT,2018,May,0,0,0,527167,527167,57905,May 2018
61407,WT,2018,May,0,0,0,307533,307533,33780,May 2018
61442,WT,2018,May,.,.,.,.,.,.,May 2018
61444,WT,2018,May,.,.,.,.,.,.,May 2018
61540,WT,2018,May,0,0,0,10922,10922,1199.7,May 2018
61582,WT,2018,May,.,.,.,.,.,.,May 2018
61583,WT,2018,May,.,.,.,.,.,.,May 2018
61584,WT,2018,May,.,.,.,.,.,.,May 2018
61589,WT,2018,May,.,.,.,.,.,.,May 2018
61609,WT,2018,May,.,.,.,.,.,.,May 2018
61638,WT,2018,May,.,.,.,.,.,.,May 2018
61644,WT,2018,May,0,0,0,4586,4586,503.786,May 2018
61660,WT,2018,May,.,.,.,.,.,.,May 2018
61668,WT,2018,May,0,0,0,20326,20326,2232.654,May 2018
61673,WT,2018,May,.,.,.,.,.,.,May 2018
61674,WT,2018,May,.,.,.,.,.,.,May 2018
61677,WT,2018,May,.,.,.,.,.,.,May 2018
61734,WT,2018,May,0,0,0,2303,2303,252.981,May 2018
61745,WT,2018,May,.,.,.,.,.,.,May 2018
61746,WT,2018,May,.,.,.,.,.,.,May 2018
61756,WT,2018,May,.,.,.,.,.,.,May 2018
61775,WT,2018,May,0,0,0,2,2,0.245,May 2018
61784,WT,2018,May,.,.,.,.,.,.,May 2018
61787,WT,2018,May,0,0,0,180450,180450,19821,May 2018
61788,WT,2018,May,0,0,0,1927,1927,211.679,May 2018
61836,WT,2018,May,.,.,.,.,.,.,May 2018
61848,WT,2018,May,0,0,0,9296,9296,1021.066,May 2018
61858,WT,2018,May,.,.,.,.,.,.,May 2018
61876,WT,2018,May,.,.,.,.,.,.,May 2018
61911,WT,2018,May,.,.,.,.,.,.,May 2018
61921,WT,2018,May,.,.,.,.,.,.,May 2018
61925,WT,2018,May,.,.,.,.,.,.,May 2018
61926,WT,2018,May,.,.,.,.,.,.,May 2018
61957,WT,2018,May,.,.,.,.,.,.,May 2018
61990,WT,2018,May,0,0,0,94,94,10.333,May 2018
62106,WT,2018,May,0,0,0,0,0,0,May 2018
62110,WT,2018,May,0,0,0,0,0,0,May 2018
62111,WT,2018,May,0,0,0,0,0,0,May 2018
62112,WT,2018,May,0,0,0,0,0,0,May 2018
62130,WT,2018,May,0,0,0,4419,4419,485.416,May 2018
62132,WT,2018,May,.,.,.,.,.,.,May 2018
62133,WT,2018,May,.,.,.,.,.,.,May 2018
62134,WT,2018,May,.,.,.,.,.,.,May 2018
62161,WT,2018,May,0,0,0,13586,13586,1492.296,May 2018
62172,WT,2018,May,0,0,0,4425,4425,486.062,May 2018
62291,WT,2018,May,.,.,.,.,.,.,May 2018
62333,WT,2018,May,.,.,.,.,.,.,May 2018
62442,WT,2018,May,.,.,.,.,.,.,May 2018
99999,WT,2018,May,0,0,0,2942,2942,323.105,May 2018
99999,WT,2018,May,0,0,0,2353,2353,258.484,May 2018
99999,WT,2018,May,0,0,0,15057,15057,1653.857,May 2018
99999,WT,2018,May,.,.,.,.,.,.,May 2018
99999,WT,2018,May,0,0,0,1961,1961,215.403,May 2018
99999,WT,2018,May,.,.,.,.,.,.,May 2018
90,WT,2018,June,0,0,0,1719,1719,188.864,June 2018
508,WT,2018,June,0,0,0,8057,8057,884.981,June 2018
692,WT,2018,June,0,0,0,13616,13616,1495.613,June 2018
944,WT,2018,June,0,0,0,3013,3013,331,June 2018
1172,WT,2018,June,0,0,0,3100,3100,340.54,June 2018
1998,WT,2018,June,0,0,0,2233,2233,245.297,June 2018
2022,WT,2018,June,0,0,0,4041,4041,443.847,June 2018
2024,WT,2018,June,0,0,0,9929,9929,1090.62,June 2018
2240,WT,2018,June,0,0,0,0,0,0,June 2018
6304,WT,2018,June,0,0,0,4172,4172,458.3,June 2018
7366,WT,2018,June,0,0,0,3199,3199,351.39,June 2018
7381,WT,2018,June,0,0,0,7024,7024,771.562,June 2018
7501,WT,2018,June,0,0,0,2249,2249,247.023,June 2018
7526,WT,2018,June,0,0,0,682490,682490,74966,June 2018
7771,WT,2018,June,0,0,0,7421,7421,815.088,June 2018
7855,WT,2018,June,0,0,0,1149,1149,126.2,June 2018
7886,WT,2018,June,0,0,0,7369,7369,809.405,June 2018
7901,WT,2018,June,0,0,0,995,995,109.346,June 2018
7927,WT,2018,June,0,0,0,0,0,0,June 2018
7936,WT,2018,June,0,0,0,247496,247496,27185.391,June 2018
7965,WT,2018,June,0,0,0,1858,1858,204.078,June 2018
7966,WT,2018,June,0,0,0,2991,2991,328.586,June 2018
7974,WT,2018,June,0,0,0,963,963,105.806,June 2018
10005,WT,2018,June,0,0,0,10980,10980,1206.049,June 2018
10027,WT,2018,June,0,0,0,16073,16073,1765.536,June 2018
10191,WT,2018,June,0,0,0,16616,16616,1825.113,June 2018
10586,WT,2018,June,0,0,0,175447,175447,19271.449,June 2018
10597,WT,2018,June,0,0,0,52308,52308,5745.6,June 2018
10718,WT,2018,June,0,0,0,36190,36190,3975.226,June 2018
10823,WT,2018,June,0,0,0,442,442,48.51,June 2018
50276,WT,2018,June,0,0,0,415,415,45.574,June 2018
50281,WT,2018,June,0,0,0,106454,106454,11693.098,June 2018
50386,WT,2018,June,0,0,0,37771,37771,4148.839,June 2018
50485,WT,2018,June,0,0,0,10616,10616,1166.076,June 2018
50532,WT,2018,June,0,0,0,25751,25751,2828.499,June 2018
50533,WT,2018,June,0,0,0,34662,34662,3807.316,June 2018
50535,WT,2018,June,0,0,0,5858,5858,643.506,June 2018
50536,WT,2018,June,0,0,0,141229,141229,15512.89,June 2018
50552,WT,2018,June,0,0,0,73819,73819,8108.432,June 2018
50553,WT,2018,June,0,0,0,43597,43597,4788.806,June 2018
50690,WT,2018,June,0,0,0,139171,139171,15286.803,June 2018
50754,WT,2018,June,0,0,0,75326,75326,8273.923,June 2018
50820,WT,2018,June,0,0,0,8605,8605,945.209,June 2018
50821,WT,2018,June,0,0,0,72453,72453,7958.344,June 2018
50823,WT,2018,June,0,0,0,67620,67620,7427.499,June 2018
52142,WT,2018,June,0,0,0,72887,72887,8006.082,June 2018
52143,WT,2018,June,0,0,0,68622,68622,7537.615,June 2018
52144,WT,2018,June,0,0,0,64443,64443,7078.567,June 2018
52160,WT,2018,June,0,0,0,33633,33633,3694.273,June 2018
52161,WT,2018,June,0,0,0,23621,23621,2594.52,June 2018
52162,WT,2018,June,0,0,0,18272,18272,2007.026,June 2018
52163,WT,2018,June,0,0,0,21816,21816,2396.312,June 2018
52165,WT,2018,June,0,0,0,1815,1815,199.353,June 2018
54298,WT,2018,June,0,0,0,30684,30684,3370.419,June 2018
54299,WT,2018,June,0,0,0,13397,13397,1471.599,June 2018
54300,WT,2018,June,0,0,0,13689,13689,1503.678,June 2018
54453,WT,2018,June,0,0,0,4038,4038,443.516,June 2018
54454,WT,2018,June,0,0,0,214311,214311,23540.358,June 2018
54647,WT,2018,June,0,0,0,74681,74681,8203.144,June 2018
54650,WT,2018,June,0,0,0,17807,17807,1955.979,June 2018
54681,WT,2018,June,0,0,0,8108,8108,890.597,June 2018
54682,WT,2018,June,0,0,0,1620,1620,177.967,June 2018
54685,WT,2018,June,0,0,0,10191,10191,1119.357,June 2018
54686,WT,2018,June,0,0,0,40386,40386,4436.055,June 2018
54750,WT,2018,June,0,0,0,14578,14578,1601.318,June 2018
54793,WT,2018,June,0,0,0,141863,141863,15582.467,June 2018
54909,WT,2018,June,0,0,0,56119,56119,6164.165,June 2018
54931,WT,2018,June,0,0,0,159657,159657,17536.974,June 2018
54979,WT,2018,June,0,0,0,34104,34104,3746.035,June 2018
55125,WT,2018,June,0,0,0,70302,70302,7722.082,June 2018
55208,WT,2018,June,0,0,0,158060,158060,17361.637,June 2018
55265,WT,2018,June,0,0,0,103660,103660,11386.226,June 2018
55287,WT,2018,June,0,0,0,98727,98727,10844.384,June 2018
55342,WT,2018,June,0,0,0,5149,5149,565.586,June 2018
55353,WT,2018,June,0,0,0,14812,14812,1626.97,June 2018
55354,WT,2018,June,0,0,0,19842,19842,2179.507,June 2018
55367,WT,2018,June,0,0,0,109515,109515,12029.374,June 2018
55368,WT,2018,June,0,0,0,2556,2556,280.738,June 2018
55396,WT,2018,June,0,0,0,19327,19327,2122.87,June 2018
55560,WT,2018,June,0,0,0,399650,399650,43898.278,June 2018
55561,WT,2018,June,0,0,0,3014,3014,331.027,June 2018
55562,WT,2018,June,0,0,0,3239,3239,355.804,June 2018
55563,WT,2018,June,0,0,0,2947,2947,323.676,June 2018
55564,WT,2018,June,0,0,0,2936,2936,322.52,June 2018
55565,WT,2018,June,0,0,0,3175,3175,348.784,June 2018
55566,WT,2018,June,0,0,0,2893,2893,317.812,June 2018
55567,WT,2018,June,0,0,0,3877,3877,425.842,June 2018
55568,WT,2018,June,0,0,0,3584,3584,393.631,June 2018
55569,WT,2018,June,0,0,0,3902,3902,428.65,June 2018
55570,WT,2018,June,0,0,0,3637,3637,399.495,June 2018
55571,WT,2018,June,0,0,0,4022,4022,441.782,June 2018
55572,WT,2018,June,0,0,0,3389,3389,372.24,June 2018
55573,WT,2018,June,0,0,0,3872,3872,425.346,June 2018
55574,WT,2018,June,0,0,0,3739,3739,410.645,June 2018
55576,WT,2018,June,0,0,0,3275,3275,359.686,June 2018
55579,WT,2018,June,0,0,0,105476,105476,11585.624,June 2018
55581,WT,2018,June,0,0,0,348019,348019,38227,June 2018
55607,WT,2018,June,0,0,0,104167,104167,11441.841,June 2018
55608,WT,2018,June,0,0,0,4629,4629,508.486,June 2018
55609,WT,2018,June,0,0,0,55471,55471,6093.002,June 2018
55610,WT,2018,June,0,0,0,40785,40785,4479.893,June 2018
55719,WT,2018,June,0,0,0,228875,228875,25140.021,June 2018
55734,WT,2018,June,0,0,0,230468,230468,25315.012,June 2018
55739,WT,2018,June,0,0,0,102552,102552,11264.513,June 2018
55740,WT,2018,June,0,0,0,108293,108293,11895.097,June 2018
55741,WT,2018,June,0,0,0,51514,51514,5658.416,June 2018
55742,WT,2018,June,0,0,0,19074,19074,2095.08,June 2018
55747,WT,2018,June,0,0,0,139073,139073,15275.999,June 2018
55769,WT,2018,June,0,0,0,10465,10465,1149.451,June 2018
55782,WT,2018,June,0,0,0,1829,1829,200.862,June 2018
55790,WT,2018,June,0,0,0,30436,30436,3343.106,June 2018
55795,WT,2018,June,0,0,0,101280,101280,11124.747,June 2018
55796,WT,2018,June,0,0,0,132624,132624,14567.61,June 2018
55803,WT,2018,June,0,0,0,9918,9918,1089.381,June 2018
55804,WT,2018,June,0,0,0,85927,85927,9438.363,June 2018
55805,WT,2018,June,0,0,0,19269,19269,2116.52,June 2018
55809,WT,2018,June,0,0,0,2495,2495,274.039,June 2018
55816,WT,2018,June,0,0,0,57416,57416,6306.7,June 2018
55871,WT,2018,June,0,0,0,47399,47399,5206.358,June 2018
55944,WT,2018,June,0,0,0,1044,1044,114.706,June 2018
55968,WT,2018,June,0,0,0,339976,339976,37343.631,June 2018
55980,WT,2018,June,0,0,0,3806,3806,418.078,June 2018
55981,WT,2018,June,0,0,0,2676,2676,293.943,June 2018
55986,WT,2018,June,0,0,0,123222,123222,13534.904,June 2018
55989,WT,2018,June,0,0,0,298307,298307,32766.604,June 2018
55992,WT,2018,June,0,0,0,392358,392358,43097.297,June 2018
55995,WT,2018,June,0,0,0,13122,13122,1441.299,June 2018
56001,WT,2018,June,0,0,0,77775,77775,8542.906,June 2018
56002,WT,2018,June,0,0,0,5793,5793,636.285,June 2018
56010,WT,2018,June,0,0,0,170933,170933,18775.598,June 2018
56011,WT,2018,June,0,0,0,131383,131383,14431.341,June 2018
56012,WT,2018,June,0,0,0,184809,184809,20299.786,June 2018
56052,WT,2018,June,0,0,0,38537,38537,4233,June 2018
56054,WT,2018,June,0,0,0,64308,64308,7063.719,June 2018
56075,WT,2018,June,0,0,0,400192,400192,43957.77,June 2018
56081,WT,2018,June,0,0,0,214013,214013,23507.626,June 2018
56092,WT,2018,June,0,0,0,89629,89629,9844.992,June 2018
56093,WT,2018,June,0,0,0,273397,273397,30030.449,June 2018
56094,WT,2018,June,0,0,0,173769,173769,19087.068,June 2018
56097,WT,2018,June,0,0,0,267840,267840,29420,June 2018
56099,WT,2018,June,0,0,0,93826,93826,10306.004,June 2018
56106,WT,2018,June,0,0,0,86774,86774,9531.382,June 2018
56111,WT,2018,June,0,0,0,332968,332968,36573.771,June 2018
56112,WT,2018,June,0,0,0,79915,79915,8778.035,June 2018
56123,WT,2018,June,0,0,0,17087,17087,1876.891,June 2018
56142,WT,2018,June,0,0,0,159122,159122,17478.256,June 2018
56153,WT,2018,June,0,0,0,24831,24831,2727.501,June 2018
56160,WT,2018,June,0,0,0,14101,14101,1548.926,June 2018
56162,WT,2018,June,0,0,0,132773,132773,14584.08,June 2018
56172,WT,2018,June,0,0,0,89016,89016,9777.692,June 2018
56173,WT,2018,June,0,0,0,232428,232428,25530.315,June 2018
56174,WT,2018,June,0,0,0,107076,107076,11761.439,June 2018
56195,WT,2018,June,0,0,0,118316,118316,12996.003,June 2018
56199,WT,2018,June,0,0,0,3521,3521,386.776,June 2018
56200,WT,2018,June,0,0,0,1727,1727,189.713,June 2018
56201,WT,2018,June,0,0,0,3022,3022,331.935,June 2018
56202,WT,2018,June,0,0,0,3202,3202,351.675,June 2018
56203,WT,2018,June,0,0,0,1840,1840,202.101,June 2018
56204,WT,2018,June,0,0,0,3939,3939,432.697,June 2018
56205,WT,2018,June,0,0,0,1544,1544,169.56,June 2018
56206,WT,2018,June,0,0,0,4284,4284,470.606,June 2018
56207,WT,2018,June,0,0,0,3832,3832,420.886,June 2018
56208,WT,2018,June,0,0,0,3832,3832,420.886,June 2018
56209,WT,2018,June,0,0,0,4040,4040,443.764,June 2018
56210,WT,2018,June,0,0,0,3832,3832,420.886,June 2018
56211,WT,2018,June,0,0,0,131539,131539,14448.44,June 2018
56212,WT,2018,June,0,0,0,339834,339834,37328.034,June 2018
56215,WT,2018,June,0,0,0,2555,2555,280.687,June 2018
56225,WT,2018,June,0,0,0,2876,2876,315.916,June 2018
56226,WT,2018,June,0,0,0,5364,5364,589.241,June 2018
56240,WT,2018,June,0,0,0,327640,327640,35988.628,June 2018
56251,WT,2018,June,0,0,0,359032,359032,39436.687,June 2018
56252,WT,2018,June,0,0,0,389562,389562,42790.153,June 2018
56255,WT,2018,June,0,0,0,425318,425318,46717.75,June 2018
56270,WT,2018,June,0,0,0,392235,392235,43083.841,June 2018
56271,WT,2018,June,0,0,0,73363,73363,8058.275,June 2018
56273,WT,2018,June,0,0,0,514528,514528,56516.673,June 2018
56275,WT,2018,June,0,0,0,4403,4403,483.616,June 2018
56276,WT,2018,June,0,0,0,2175,2175,238.944,June 2018
56290,WT,2018,June,0,0,0,435526,435526,47839,June 2018
56291,WT,2018,June,0,0,0,2220939,2220939,243952,June 2018
56293,WT,2018,June,0,0,0,257799,257799,28317.115,June 2018
56295,WT,2018,June,0,0,0,180396,180396,19815.024,June 2018
56296,WT,2018,June,0,0,0,215515,215515,23672.535,June 2018
56297,WT,2018,June,0,0,0,66182,66182,7269.533,June 2018
56299,WT,2018,June,0,0,0,38827,38827,4264.875,June 2018
56300,WT,2018,June,0,0,0,12124,12124,1331.769,June 2018
56301,WT,2018,June,0,0,0,133793,133793,14696.102,June 2018
56302,WT,2018,June,0,0,0,199214,199214,21882.009,June 2018
56303,WT,2018,June,0,0,0,406823,406823,44686.141,June 2018
56304,WT,2018,June,0,0,0,352261,352261,38693,June 2018
56307,WT,2018,June,0,0,0,35543,35543,3904.099,June 2018
56308,WT,2018,June,0,0,0,20483,20483,2249.895,June 2018
56311,WT,2018,June,0,0,0,400441,400441,43985.206,June 2018
56320,WT,2018,June,0,0,0,134880,134880,14815.414,June 2018
56322,WT,2018,June,0,0,0,562227,562227,61756,June 2018
56335,WT,2018,June,0,0,0,458341,458341,50345.022,June 2018
56336,WT,2018,June,0,0,0,206196,206196,22648.994,June 2018
56337,WT,2018,June,0,0,0,623988,623988,68540,June 2018
56338,WT,2018,June,0,0,0,219261,219261,24084,June 2018
56347,WT,2018,June,0,0,0,78213,78213,8591.026,June 2018
56351,WT,2018,June,0,0,0,340851,340851,37439.75,June 2018
56355,WT,2018,June,0,0,0,428673,428673,47086.244,June 2018
56357,WT,2018,June,0,0,0,89451,89451,9825.5,June 2018
56359,WT,2018,June,0,0,0,199580,199580,21922.216,June 2018
56360,WT,2018,June,0,0,0,209887,209887,23054.327,June 2018
56361,WT,2018,June,0,0,0,531588,531588,58390.614,June 2018
56362,WT,2018,June,0,0,0,449295,449295,49351.382,June 2018
56369,WT,2018,June,0,0,0,54816,54816,6021.041,June 2018
56371,WT,2018,June,0,0,0,536408,536408,58920,June 2018
56372,WT,2018,June,0,0,0,200052,200052,21974.05,June 2018
56376,WT,2018,June,0,0,0,1432,1432,157.261,June 2018
56377,WT,2018,June,0,0,0,335481,335481,36849.86,June 2018
